"siteID","order","family","genus","invertebrateLifeStage","lowest_id","mean_biomass_mg_m2","sd_biomass_mg_m2"
"OKSR","Diptera","Chironomidae","Micropsectra","larva","Micropsectra",0.00289250839506193,0.00203440135724724
"OKSR","Diptera","Chironomidae","Micropsectra","pupa","Micropsectra",0.0140935134350407,0.00664374594710735
"OKSR","Diptera","Chironomidae","Micropsectra/Tanytarsus","larva","Micropsectra/Tanytarsus",0.000225,
"OKSR","Diptera","Chironomidae","Nanocladius","larva","Nanocladius",0.0051984385914915,0.00741959053961679
"OKSR","Diptera","Chironomidae","Neozavrelia","larva","Neozavrelia",0.0126068769626684,0.0212325625957163
"OKSR","Diptera","Chironomidae","Neozavrelia","pupa","Neozavrelia",0.00145396939969729,
"OKSR","Diptera","Chironomidae","Orthocladius","larva","Orthocladius",0.0102621673741049,0.0121464801289169
"OKSR","Diptera","Chironomidae","Orthocladius","pupa","Orthocladius",0.00433104739042657,
"OKSR","Diptera","Chironomidae","Parakiefferiella","larva","Parakiefferiella",0.00361949309491058,0.00343089526837134
"OKSR","Diptera","Chironomidae","Parametriocnemus","larva","Parametriocnemus",0.0443450694999249,0.0455405240890814
"OKSR","Diptera","Chironomidae","Parametriocnemus","pupa","Parametriocnemus",0.0113778041079469,0.00608702477414059
"OKSR","Diptera","Chironomidae","Paraphaenocladius","larva","Paraphaenocladius",0.0102418529227917,0.0100618863379456
"OKSR","Diptera","Chironomidae","Paratanytarsus","larva","Paratanytarsus",0.0118725123559994,0.0185061786115859
"OKSR","Diptera","Chironomidae","Phaenopsectra","larva","Phaenopsectra",0.042382487424657,
"OKSR","Diptera","Chironomidae","Polypedilum","larva","Polypedilum",0.00145396939969729,
"OKSR","Diptera","Chironomidae","Potthastia","larva","Potthastia",0.00866209478085314,
"OKSR","Diptera","Chironomidae","Psectrocladius","larva","Psectrocladius",0.00686336150689353,0.00358123296769642
"OKSR","Diptera","Chironomidae","Pseudokiefferiella","larva","Pseudokiefferiella",0.00145396939969729,
"OKSR","Diptera","Chironomidae","Rheocricotopus","larva","Rheocricotopus",0.0048135574388675,0.00413465699420422
"OKSR","Diptera","Chironomidae","Rheocricotopus","pupa","Rheocricotopus",0.00433104739042657,
"OKSR","Diptera","Chironomidae","Rheotanytarsus","larva","Rheotanytarsus",0.00341266185856024,0.00422729144290983
"OKSR","Diptera","Chironomidae","Stempellina","larva","Stempellina",0.0138786830752179,0.0249006655625777
"OKSR","Diptera","Chironomidae","Stempellina","pupa","Stempellina",0.00361949309491058,0.00100628973508355
"OKSR","Diptera","Chironomidae","Stempellinella","larva","Stempellinella",0.0005625,0.00047729707730092
"OKSR","Diptera","Chironomidae","Sublettea","larva","Sublettea",0.0075416679688791,0.00940636111169707
"OKSR","Diptera","Chironomidae","Synorthocladius","larva","Synorthocladius",0.00344512356456659,0.00303116648189145
"OKSR","Diptera","Chironomidae","Tanytarsus","larva","Tanytarsus",0.00677535887716468,0.0094431776023213
"OKSR","Diptera","Chironomidae","Thienemanniella","larva","Thienemanniella",0.00801640555060839,0.0156739117881244
"OKSR","Diptera","Chironomidae","Thienemanniella","pupa","Thienemanniella",0.00433104739042657,0
"OKSR","Diptera","Chironomidae","Thienemannimyia","larva","Thienemannimyia",0.0364693965693801,0.0587775778101706
"OKSR","Diptera","Chironomidae","Tokunagaia","larva","Tokunagaia",0.00397912784375174,0.00252995331976554
"OKSR","Diptera","Chironomidae","Trichotanypus","larva","Trichotanypus",0.00289250839506193,0.00203440135724724
"OKSR","Diptera","Chironomidae","Tvetenia","larva","Tvetenia",0.0694465373804565,0.105381175421199
"OKSR","Diptera","Chironomidae","Tvetenia","pupa","Tvetenia",0.0219557130555976,0.0304860599864896
"OKSR","Diptera","Chironomidae",,"larva","Chironomidae",0.00154778790887617,0.00157506250719517
"OKSR","Diptera","Chironomidae",,"pupa","Chironomidae",0.00525106748730843,0.00406059098582424
"OKSR","Diptera","Empididae","Chelifera","larva","Chelifera",0.00433104739042657,
"OKSR","Diptera","Empididae","Chelifera/Metachela","larva","Chelifera/Metachela",0.0102862634118209,0.0064468121685624
"OKSR","Diptera","Empididae","Clinocera","larva","Clinocera",0.00443376926099553,0.00701092632589061
"OKSR","Diptera","Empididae","Neoplasta","larva","Neoplasta",0.0134896824387806,0.00743530978462835
"OKSR","Diptera","Empididae","Trichoclinocera","larva","Trichoclinocera",0.00726213179632015,0.00531479938750201
"OKSR","Diptera","Empididae",,"larva","Empididae",0.00601751026061777,0.00757115935180853
"OKSR","Diptera","Simuliidae","Helodon","larva","Helodon",0.916448054401788,2.21732589907782
"OKSR","Diptera","Simuliidae","Helodon","pupa","Helodon",0.394125312528818,0.355858209942968
"OKSR","Diptera","Simuliidae","Helodon/Prosimulium","larva","Helodon/Prosimulium",0.202499282704208,0.411832670491607
"OKSR","Diptera","Simuliidae","Helodon/Prosimulium","pupa","Helodon/Prosimulium",0.0259086258647572,0.0432367445303975
"OKSR","Diptera","Simuliidae","Metacnephia","larva","Metacnephia",0.0093956756233605,
"OKSR","Diptera","Simuliidae","Prosimulium","larva","Prosimulium",0.0104784374709671,0.00603433748594138
"OKSR","Diptera","Simuliidae","Simulium","larva","Simulium",0.0599275526569143,0.0985821134768766
"OKSR","Diptera","Simuliidae","Simulium","pupa","Simulium",0.014447111570977,0.0163188546321382
"OKSR","Diptera","Simuliidae","Stegopterna","larva","Stegopterna",0.141357007824454,0.242455968202127
"OKSR","Diptera","Simuliidae",,"larva","Simuliidae",0.00683203527241739,0.0109416789570951
"OKSR","Diptera","Simuliidae",,"pupa","Simuliidae",0.0121986949785275,0.016140596797028
"OKSR","Diptera","Tipulidae","Dicranota","larva","Dicranota",0.0448996335169702,0.0636950374007193
"OKSR","Diptera","Tipulidae","Tipula","larva","Tipula",0.707111020064532,1.91470888665319
"OKSR","Diptera","Tipulidae",,"larva","Tipulidae",0.0279876016636403,
"OKSR","Ephemeroptera","Baetidae","Acentrella","larva","Acentrella",0.0602620801750556,0.0763098621795245
"OKSR","Ephemeroptera","Baetidae","Baetis","larva","Baetis",0.0487624154543536,0.101265944127821
"OKSR","Ephemeroptera","Baetidae",,"larva","Baetidae",0.0254612630992758,0.0374954004966203
"OKSR","Ephemeroptera","Ephemerellidae","Ephemerella","larva","Ephemerella",0.461404363135757,
"OKSR","Ephemeroptera","Ephemerellidae","Matriella","larva","Matriella",0.00455006714838676,
"OKSR","Ephemeroptera","Ephemerellidae",,"larva","Ephemerellidae",0.105798491376705,0.182141581962555
"OKSR","Ephemeroptera","Heptageniidae","Cinygmula","larva","Cinygmula",0.190625459659693,0.350123020971062
"OKSR","Ephemeroptera","Heptageniidae",,"larva","Heptageniidae",0.00505924785990767,0.00575314199692588
"OKSR","Plecoptera","Capniidae",,"larva","Capniidae",0.0512912929409727,0.0863890474347337
"OKSR","Plecoptera","Chloroperlidae","Alaskaperla","larva","Alaskaperla",0.495605505619024,0.623645182283032
"OKSR","Plecoptera","Chloroperlidae","Plumiperla","larva","Plumiperla",0.151676471243856,0.115542370219884
"OKSR","Plecoptera","Chloroperlidae",,"larva","Chloroperlidae",0.0607270599743252,0.146916677715616
"OKSR","Plecoptera","Nemouridae","Nemoura","larva","Nemoura",0.113984256972235,0.133277100417278
"OKSR","Plecoptera","Nemouridae",,"larva","Nemouridae",0.0534018627285712,0.0700384579105533
"OKSR","Plecoptera","Perlodidae",,"larva","Perlodidae",0.117597721335519,
"OKSR","Trichoptera","Brachycentridae","Brachycentrus","larva","Brachycentrus",0.276706366762269,0.81672231056433
"OKSR","Trichoptera","Glossosomatidae","Glossosoma","larva","Glossosoma",0.000504,
"OKSR","Trichoptera","Hydroptilidae","Agraylea","larva","Agraylea",0.001008,
"OKSR","Trichoptera","Hydroptilidae","Oxyethira","larva","Oxyethira",0.000504,
"OKSR","Trichoptera","Limnephilidae",,"larva","Limnephilidae",0.00595295723130748,0.00770598921730599
"OKSR","Trichoptera","Phryganeidae",,"larva","Phryganeidae",0.00360624056398747,
"OKSR","Trichoptera","Rhyacophilidae","Rhyacophila","larva","Rhyacophila",0.227826944577387,0.444797887824442
"POSE","Coleoptera","Dryopidae","Helichus","adult","Helichus",0.221423468388652,0.208825104941764
"POSE","Coleoptera","Elmidae","Optioservus","adult","Optioservus",0.0455260926229263,0.0419063336271712
"POSE","Coleoptera","Elmidae","Optioservus","larva","Optioservus",0.205603518316603,0.368736529322655
"POSE","Coleoptera","Elmidae","Oulimnius","adult","Oulimnius",0.0182067937541216,0.0315629774941072
"POSE","Coleoptera","Elmidae","Oulimnius","larva","Oulimnius",0.0639803989239382,0.0950963758104317
"POSE","Coleoptera","Elmidae","Stenelmis","adult","Stenelmis",0.0847473428245229,0.0875266793052554
"POSE","Coleoptera","Elmidae","Stenelmis","larva","Stenelmis",0.0209188317978946,0.0262910084667361
"POSE","Coleoptera","Elmidae",,"larva","Elmidae",0.0643729228543429,0.167952863062888
"POSE","Coleoptera","Hydrophilidae","Hydrobius","larva","Hydrobius",0.414551925876895,
"POSE","Coleoptera","Hydrophilidae","Sperchopsis","larva","Sperchopsis",0.0391496432914831,
"POSE","Coleoptera","Psephenidae","Ectopria","larva","Ectopria",0.0615224582891851,0.110442877343252
"POSE","Coleoptera","Psephenidae","Psephenus","adult","Psephenus",0.00520871412164248,
"POSE","Coleoptera","Psephenidae","Psephenus","larva","Psephenus",0.171070968526052,0.340959992281863
"POSE","Coleoptera","Psephenidae",,"larva","Psephenidae",0.0120864496053814,0.0204599328792462
"POSE","Coleoptera","Ptilodactylidae","Anchytarsus","larva","Anchytarsus",1.62474353271985,3.42962637660758
"POSE","Decapoda","Cambaridae","Cambarus","immature","Cambarus",26.470713656892,10.30765900831
"POSE","Decapoda","Cambaridae",,"adult","Cambaridae",5.59190576673393,
"POSE","Decapoda","Cambaridae",,"immature","Cambaridae",4.97959626687604,
"POSE","Decapoda","Cambaridae",,"unknown","Cambaridae",41.8901212689027,47.6898402728138
"POSE","Diptera","Ceratopogonidae","Atrichopogon","larva","Atrichopogon",0.000767328233282882,0.000682278727456445
"POSE","Diptera","Ceratopogonidae","Bezzia","larva","Bezzia",0.0607156659815465,0
"POSE","Diptera","Ceratopogonidae","Bezzia/Palpomyia","larva","Bezzia/Palpomyia",0.0350332191861878,0.0398245103802192
"POSE","Diptera","Ceratopogonidae","Culicoides","larva","Culicoides",0.0171320672216757,
"POSE","Diptera","Ceratopogonidae","Dasyhelea","larva","Dasyhelea",0.0045246848171919,0.00443676796567175
"POSE","Diptera","Ceratopogonidae","Probezzia","larva","Probezzia",0.172423974718767,0.173989223225673
"POSE","Diptera","Ceratopogonidae","Stilobezzia","larva","Stilobezzia",0.00436190819909188,
"POSE","Diptera","Ceratopogonidae",,"larva","Ceratopogonidae",0.0372644646461274,0.0670338087348924
"POSE","Diptera","Ceratopogonidae",,"pupa","Ceratopogonidae",0.00581587759878918,
"POSE","Diptera","Chironomidae","Ablabesmyia","larva","Ablabesmyia",0.000839484699848647,0.000869012596396718
"POSE","Diptera","Chironomidae","Brillia","larva","Brillia",0.155863317961547,0.24923685070648
"POSE","Diptera","Chironomidae","Brillia","pupa","Brillia",0.0171320672216757,
"POSE","Diptera","Chironomidae","Chaetocladius","larva","Chaetocladius",0.0171320672216757,
"POSE","Diptera","Chironomidae","Chironomus","larva","Chironomus",0.000225,
"POSE","Diptera","Chironomidae","Cladotanytarsus","larva","Cladotanytarsus",0.00555906466565765,0.00681535276002505
"POSE","Diptera","Chironomidae","Conchapelopia","larva","Conchapelopia",0.121431331963093,
"POSE","Diptera","Chironomidae","Constempellina","larva","Constempellina",0.0003375,0.000159099025766973
"POSE","Diptera","Chironomidae","Corynoneura","larva","Corynoneura",0.0584934653218838,0.378480070037938
"POSE","Diptera","Chironomidae","Corynoneura","pupa","Corynoneura",0.0141361806332636,0.0444744846768137
"POSE","Diptera","Chironomidae","Cricotopus","larva","Cricotopus",0.0424217802260995,0.128596884898124
"POSE","Diptera","Chironomidae","Cricotopus","pupa","Cricotopus",0.0202115544886573,0.0152101385642436
"POSE","Diptera","Chironomidae","Cricotopus/Orthocladius","larva","Cricotopus/Orthocladius",0.0327959085042851,0.0880057418968472
"POSE","Diptera","Chironomidae","Cryptochironomus","larva","Cryptochironomus",0.00595105885448837,0.00600693879147878
"POSE","Diptera","Chironomidae","Demicryptochironomus","larva","Demicryptochironomus",0.0223285854884756,0.0355483241966303
"POSE","Diptera","Chironomidae","Diamesa","larva","Diamesa",0.283317200820423,0.583032874172516
"POSE","Diptera","Chironomidae","Diamesa","pupa","Diamesa",0.0515765033252621,0.0333597446513509
"POSE","Diptera","Chironomidae","Dicrotendipes","larva","Dicrotendipes",0.00289250839506193,0.00203440135724724
"POSE","Diptera","Chironomidae","Diplocladius","larva","Diplocladius",0.0027398896589005,0.00557923482024961
"POSE","Diptera","Chironomidae","Epoicocladius","larva","Epoicocladius",0.0103361384333026,0.00645865910484654
"POSE","Diptera","Chironomidae","Eukiefferiella","larva","Eukiefferiella",0.0277433392296563,0.0418265517059619
"POSE","Diptera","Chironomidae","Eukiefferiella","pupa","Eukiefferiella",0.0195051436612522,0.0204524962454945
"POSE","Diptera","Chironomidae","Georthocladius","larva","Georthocladius",0.0839628049909208,
"POSE","Diptera","Chironomidae","Heleniella","larva","Heleniella",0.186441676988084,0.727042053964891
"POSE","Diptera","Chironomidae","Heterotrissocladius","larva","Heterotrissocladius",0.0181327704042136,0.0155475720791265
"POSE","Diptera","Chironomidae","Hydrobaenus","larva","Hydrobaenus",0.0137308062788222,0.0224048480363848
"POSE","Diptera","Chironomidae","Larsia","larva","Larsia",0.00891281212140757,0.0117794775299589
"POSE","Diptera","Chironomidae","Limnophyes","larva","Limnophyes",0.00497018517043397,0.00394031920255626
"POSE","Diptera","Chironomidae","Micropsectra","larva","Micropsectra",0.110765002492771,0.261569012966557
"POSE","Diptera","Chironomidae","Micropsectra","pupa","Micropsectra",0.0173241895617063,0.00433104739042657
"POSE","Diptera","Chironomidae","Micropsectra/Tanytarsus","larva","Micropsectra/Tanytarsus",0.00581587759878918,
"POSE","Diptera","Chironomidae","Microtendipes","larva","Microtendipes",0.025772109685937,0.053313259520119
"POSE","Diptera","Chironomidae","Nanocladius","larva","Nanocladius",0.0190777031436618,0.0462139624399579
"POSE","Diptera","Chironomidae","Nanocladius","pupa","Nanocladius",0.00145396939969729,
"POSE","Diptera","Chironomidae","Natarsia","larva","Natarsia",0.0510529028104717,0.0945576539294134
"POSE","Diptera","Chironomidae","Neostempellina","larva","Neostempellina",0.00595550533294267,0.00715568639792198
"POSE","Diptera","Chironomidae","Neozavrelia","larva","Neozavrelia",0.00911903218883458,0.0134918912025912
"POSE","Diptera","Chironomidae","Neozavrelia","pupa","Neozavrelia",0.00045,0
"POSE","Diptera","Chironomidae","Nilotanypus","larva","Nilotanypus",0.016602332232678,0.0325842192288205
"POSE","Diptera","Chironomidae","Nilotanypus","pupa","Nilotanypus",0.00182172704977297,0.000774812300019049
"POSE","Diptera","Chironomidae","Nilothauma","larva","Nilothauma",0.000225,
"POSE","Diptera","Chironomidae","Orthocladius","larva","Orthocladius",0.0946783238391876,0.154519717646567
"POSE","Diptera","Chironomidae","Orthocladius","pupa","Orthocladius",0.0850886029836523,0.119783407793938
"POSE","Diptera","Chironomidae","Parachaetocladius","larva","Parachaetocladius",0.0564019750346427,0.0893959869667729
"POSE","Diptera","Chironomidae","Parachaetocladius","pupa","Parachaetocladius",0.0111944088973201,0.00254379299112544
"POSE","Diptera","Chironomidae","Paracricotopus","larva","Paracricotopus",0.019625684450669,0.0600641528099913
"POSE","Diptera","Chironomidae","Parakiefferiella","larva","Parakiefferiella",0.0210057907294446,0.0528961918824682
"POSE","Diptera","Chironomidae","Parakiefferiella","pupa","Parakiefferiella",0.00145396939969729,0
"POSE","Diptera","Chironomidae","Paralauterborniella","larva","Paralauterborniella",0.00861079667155793,0.00863442879276377
"POSE","Diptera","Chironomidae","Parametriocnemus","larva","Parametriocnemus",0.090113007287012,0.296354424162453
"POSE","Diptera","Chironomidae","Parametriocnemus","pupa","Parametriocnemus",0.0179110542357122,0.0129546989201893
"POSE","Diptera","Chironomidae","Paraphaenocladius","larva","Paraphaenocladius",0.00436190819909188,
"POSE","Diptera","Chironomidae","Paratanytarsus","larva","Paratanytarsus",0.0892362056970618,0.192187916071767
"POSE","Diptera","Chironomidae","Paratendipes","larva","Paratendipes",0.00419051890919783,0.00540195508914161
"POSE","Diptera","Chironomidae","Phaenopsectra","larva","Phaenopsectra",0.00436190819909188,
"POSE","Diptera","Chironomidae","Polypedilum","larva","Polypedilum",0.0216219151944389,0.0539478539502765
"POSE","Diptera","Chironomidae","Potthastia","larva","Potthastia",0.145134409145985,0.00734882052617797
"POSE","Diptera","Chironomidae","Procladius","larva","Procladius",0.0018,
"POSE","Diptera","Chironomidae","Psectrocladius","larva","Psectrocladius",0.00313293879939459,0.00379424843712082
"POSE","Diptera","Chironomidae","Pseudochironomus","larva","Pseudochironomus",0.000839484699848647,0.000869012596396718
"POSE","Diptera","Chironomidae","Pseudosmittia","larva","Pseudosmittia",0.00726984699848647,
"POSE","Diptera","Chironomidae","Psilometriocnemus","larva","Psilometriocnemus",0.00433104739042657,
"POSE","Diptera","Chironomidae","Rheocricotopus","larva","Rheocricotopus",0.0314492055522448,0.0729566169961177
"POSE","Diptera","Chironomidae","Rheocricotopus","pupa","Rheocricotopus",0.00649657108563986,0.00306251297941093
"POSE","Diptera","Chironomidae","Rheotanytarsus","larva","Rheotanytarsus",0.0259010952454519,0.087086053313094
"POSE","Diptera","Chironomidae","Rheotanytarsus","pupa","Rheotanytarsus",0.0137544595400358,0.0188953234107435
"POSE","Diptera","Chironomidae","Stempellina","larva","Stempellina",0.00491928442596029,0.00696255019082315
"POSE","Diptera","Chironomidae","Stempellinella","larva","Stempellinella",0.00698962435623634,0.0100882430069835
"POSE","Diptera","Chironomidae","Stempellinella","pupa","Stempellinella",0.00242328233282882,0.00167889924861742
"POSE","Diptera","Chironomidae","Stenochironomus","larva","Stenochironomus",6e-04,0.000343693177121688
"POSE","Diptera","Chironomidae","Stilocladius","larva","Stilocladius",0.0361565763557385,0.0836223871779395
"POSE","Diptera","Chironomidae","Stilocladius","pupa","Stilocladius",0.0157061375678868,0.0265694414349037
"POSE","Diptera","Chironomidae","Sublettea","larva","Sublettea",0.0272480493716018,0.0475381926520658
"POSE","Diptera","Chironomidae","Sympotthastia","larva","Sympotthastia",0.127625579783197,0.139906344450136
