"siteID","SampleDate.SampleEvent","Name.Site","Latitude.Site","Longitude.Site","EcosystemType.Site","Type.OrganismStoichiometry","CarbonMean.OrganismStoichiometry","CarbonUnits.OrganismStoichiometry","NitrogenMean.OrganismStoichiometry","NitrogenUnits.OrganismStoichiometry","PhosphorusMean.OrganismStoichiometry","PhosphorusUnits.OrganismStoichiometry","CarbonToNitrogenRatio.OrganismStoichiometry","CarbonToPhosphorusRatio.OrganismStoichiometry","NitrogenToPhosphorusRatio.OrganismStoichiometry"
"GUIL",2018-07-05,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",503.50103907,"ugC_cm2",79.49324605,"ugN_cm2",3.15399002,"ugP_cm2",7.38648206,411.68612096,55.73507359
"GUIL",2018-07-05,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",1110.53283458,"ugC_cm2",185.23534913,"ugN_cm2",8.16490025,"ugP_cm2",6.99157536,350.75727761,50.16856141
"GUIL",2018-07-05,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",1029.96124273,"ugC_cm2",159.51184539,"ugN_cm2",5.78865337,"ugP_cm2",7.53000823,458.84870336,60.93601621
"GUIL",2018-07-05,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",796.43235661,"ugC_cm2",111.83229426,"ugN_cm2",4.44638404,"ugP_cm2",8.30518228,461.92141356,55.61845581
"GUIL",2018-07-05,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",1010.21217789,"ugC_cm2",144.94285121,"ugN_cm2",30.22225686,"ugP_cm2",8.12799274,86.20091536,10.60543706
"GUIL",2018-07-05,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",1501.25519534,"ugC_cm2",185.40773067,"ugN_cm2",8.58873649,"ugP_cm2",9.44265652,450.7662742,47.73723084
"GUIL",2018-07-05,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",1085.28262677,"ugC_cm2",126.84652951,"ugN_cm2",8.33977556,"ugP_cm2",9.97773049,335.59436357,33.63433839
"GUIL",2018-07-05,"rio yahuecas neon",18.17406,-66.79868,"Stream","Periphyton",1327.86710308,"ugC_cm2",147.65752286,"ugN_cm2",5.27618454,"ugP_cm2",10.4873688,649.02407237,61.8862638
"BLWA",2018-06-28,"black warrior river neon",32.536187,-87.799447,"River","Periphyton",741.83748961,"ugC_cm2",83.12827307,"ugN_cm2",6.37681837,"ugP_cm2",10.40704725,300.00666293,28.82726059
"BLWA",2018-06-28,"black warrior river neon",32.54292,-87.798066,"River","Periphyton",329.73384248,"ugC_cm2",40.46342477,"ugN_cm2",11.50878013,"ugP_cm2",9.50316769,73.88570143,7.7748498
"BLWA",2018-06-28,"black warrior river neon",32.5451,-87.796939,"River","Periphyton",155.32907315,"ugC_cm2",22.9562552,"ugN_cm2",3.6324813,"ugP_cm2",7.8907669,110.27461096,13.97514492
"BLWA",2018-06-28,"black warrior river neon",32.540444,-87.797122,"River","Periphyton",516.13944306,"ugC_cm2",68.3967685,"ugN_cm2",11.25103907,"ugP_cm2",8.80033031,118.30431532,13.44316761
"BLWA",2018-06-28,"black warrior river neon",32.538719,-87.799214,"River","Periphyton",670.41921239,"ugC_cm2",66.40154821,"ugN_cm2",7.12775353,"ugP_cm2",11.7743178,242.56042662,20.60080514
"CUPE",2018-06-25,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",609.81587697,"ugC_cm2",108.81961762,"ugN_cm2",2.9412926,"ugP_cm2",6.53520235,534.67104683,81.81400026
"CUPE",2018-06-25,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",785.19472153,"ugC_cm2",133.44970906,"ugN_cm2",3.00644223,"ugP_cm2",6.86162924,673.52028291,98.15748704
"CUPE",2018-06-25,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",731.81857855,"ugC_cm2",124.53636741,"ugN_cm2",4.24012884,"ugP_cm2",6.85290552,445.09277776,64.94949862
"CUPE",2018-06-25,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",925.01839152,"ugC_cm2",150.83333333,"ugN_cm2",3.3298005,"ugP_cm2",7.15188539,716.40453098,100.17002396
"CUPE",2018-06-25,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",653.58946384,"ugC_cm2",114.82907315,"ugN_cm2",3.31338321,"ugP_cm2",6.63774693,508.69743274,76.63706345
"CUPE",2018-06-25,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",415.44201995,"ugC_cm2",62.80548628,"ugN_cm2",2.10504988,"ugP_cm2",7.71401264,508.94892506,65.97719616
"CUPE",2018-06-25,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",871.27140482,"ugC_cm2",139.0994389,"ugN_cm2",3.23908978,"ugP_cm2",7.30458572,693.67596312,94.96444967
"CUPE",2018-06-25,"rio cupeyes neon",18.11352,-66.98676,"Stream","Periphyton",691.6535744,"ugC_cm2",114.16240648,"ugN_cm2",2.39359933,"ugP_cm2",7.06533922,745.18368941,105.47033422
"OKSR",2018-06-16,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",250.12255819,"ugC_cm2",8.77691189,"ugN_cm2",0.2988882,"ugP_cm2",33.23369508,2158.09355718,64.93691272
"OKSR",2018-06-16,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",136.99473067,"ugC_cm2",8.98637656,"ugN_cm2",0.44283292,"ugP_cm2",17.77815783,797.79284463,44.87488818
"OKSR",2018-06-16,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",157.43703242,"ugC_cm2",10.48685578,"ugN_cm2",0.3832606,"ugP_cm2",17.50770044,1059.34858758,60.50758014
"OKSR",2018-06-16,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",134.33270989,"ugC_cm2",11.34559435,"ugN_cm2",0.97615337,"ugP_cm2",13.80772191,354.8868357,25.70205556
"OKSR",2018-06-16,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",135.38554655,"ugC_cm2",9.88497506,"ugN_cm2",0.73628429,"ugP_cm2",15.97218133,474.19059849,29.68853087
"OKSR",2018-06-16,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",185.44264339,"ugC_cm2",14.6348192,"ugN_cm2",0.59159393,"ugP_cm2",14.77711847,808.37350169,54.70440689
"OKSR",2018-06-16,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",334.35681629,"ugC_cm2",33.30070657,"ugN_cm2",2.23134871,"ugP_cm2",11.70911956,386.42828293,33.00233473
"OKSR",2018-06-16,"oksrukuyik creek neon",68.669753,-149.143018,"Stream","Periphyton",535.58354115,"ugC_cm2",64.05969451,"ugN_cm2",0.48773899,"ugP_cm2",9.75011788,2831.82180687,290.43975064
"COMO",2018-06-07,"como creek neon",40.034962,-105.544164,"Stream","Periphyton",509.94222776,"ugC_cm2",51.74963633,"ugN_cm2",14.18817539,"ugP_cm2",11.49161804,92.68737841,8.06565082
"COMO",2018-06-07,"como creek neon",40.034962,-105.544164,"Stream","Periphyton",713.01563799,"ugC_cm2",148.89801538,"ugN_cm2",14.19290316,"ugP_cm2",5.58441459,129.55494248,23.19937754
"COMO",2018-06-07,"como creek neon",40.034962,-105.544164,"Stream","Periphyton",950.0520054,"ugC_cm2",339.73618038,"ugN_cm2",52.30221322,"ugP_cm2",3.26116736,46.84394717,14.36416535
"COMO",2018-06-07,"como creek neon",40.034962,-105.544164,"Stream","Periphyton",878.04509559,"ugC_cm2",79.4495532,"ugN_cm2",7.84694514,"ugP_cm2",12.88821789,288.56415027,22.38976348
"COMO",2018-06-07,"como creek neon",40.034962,-105.544164,"Stream","Periphyton",936.80953865,"ugC_cm2",107.48706359,"ugN_cm2",28.6754468,"ugP_cm2",10.16395218,84.24949007,8.28904826
"COMO",2018-06-07,"como creek neon",40.034962,-105.544164,"Stream","Periphyton",647.00178932,"ugC_cm2",64.27829235,"ugN_cm2",13.42912176,"ugP_cm2",11.73839335,124.24646482,10.58462271
"COMO",2018-06-07,"como creek neon",40.034962,-105.544164,"Stream","Periphyton",659.27966066,"ugC_cm2",57.1297996,"ugN_cm2",61.0269451,"ugP_cm2",13.45781285,27.85955771,2.07014008
"COMO",2018-06-07,"como creek neon",40.034962,-105.544164,"Stream","Periphyton",637.1580288,"ugC_cm2",55.30186932,"ugN_cm2",49.14775598,"ugP_cm2",13.43615038,33.43256033,2.4882544
"CARI",2018-05-30,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",140.74984414,"ugC_cm2",16.30340815,"ugN_cm2",3.37245428,"ugP_cm2",10.06785678,107.62868202,10.69032708
"CARI",2018-05-30,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",119.49023275,"ugC_cm2",12.22558188,"ugN_cm2",1.94311097,"ugP_cm2",11.39804523,158.58458616,13.91331434
"CARI",2018-05-30,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",67.46799667,"ugC_cm2",5.78428928,"ugN_cm2",1.31982544,"ugP_cm2",13.60239299,131.82794773,9.69152617
"CARI",2018-05-30,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",167.13440357,"ugC_cm2",19.89718412,"ugN_cm2",2.00020781,"ugP_cm2",9.79584139,215.48493183,21.99759298
"CARI",2018-05-30,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",21.86481712,"ugC_cm2",3.19534497,"ugN_cm2",1.11341438,"ugP_cm2",7.97986612,50.64250659,6.34628524
"CARI",2018-05-30,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",85.87214256,"ugC_cm2",7.19539692,"ugN_cm2",0.90019742,"ugP_cm2",13.91762242,246.00317023,17.67566059
"CARI",2018-05-30,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",133.52914589,"ugC_cm2",18.84782835,"ugN_cm2",0.73597257,"ugP_cm2",8.26194426,467.88660701,56.63153759
"CARI",2018-05-30,"caribou creek neon",65.153224,-147.503973,"Stream","Periphyton",95.11445345,"ugC_cm2",11.98706359,"ugN_cm2",1.56338321,"ugP_cm2",9.25339742,156.89432818,16.95532149
"WLOU",2018-05-22,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",883.71913965,"ugC_cm2",94.41578346,"ugN_cm2",6.06052577,"ugP_cm2",10.91533747,376.03661037,34.45029633
"WLOU",2018-05-22,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",288.12764963,"ugC_cm2",26.46368454,"ugN_cm2",1.72527016,"ugP_cm2",12.69702963,430.67929801,33.91968913
"WLOU",2018-05-22,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",241.23259559,"ugC_cm2",25.9992207,"ugN_cm2",1.63583229,"ugP_cm2",10.82039629,380.29742289,35.14634888
"WLOU",2018-05-22,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",277.27317124,"ugC_cm2",34.84949086,"ugN_cm2",1.56722776,"ugP_cm2",9.27852451,456.24897648,49.17257865
"WLOU",2018-05-22,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",152.10666043,"ugC_cm2",21.46394431,"ugN_cm2",1.93095387,"ugP_cm2",8.26430251,203.14330039,24.58081612
"WLOU",2018-05-22,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",657.45808774,"ugC_cm2",77.04344897,"ugN_cm2",12.72130768,"ugP_cm2",9.9517593,133.27923335,13.39252984
"WLOU",2018-05-22,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",699.747516,"ugC_cm2",78.75378915,"ugN_cm2",11.72768609,"ugP_cm2",10.3618527,153.87044257,14.84970371
"WLOU",2018-05-22,"west st louis creek neon",39.891366,-105.915395,"Stream","Periphyton",711.43794207,"ugC_cm2",69.86175901,"ugN_cm2",9.60695941,"ugP_cm2",11.8758585,190.97531605,16.08096931
"BIGC",2018-05-14,"upper big creek neon",37.059719,-119.257549,"Stream","Periphyton",338.51818371,"ugC_cm2",109.20828138,"ugN_cm2",36.50192228,"ugP_cm2",3.61488043,23.91621431,6.61604575
"BIGC",2018-05-14,"upper big creek neon",37.059719,-119.257549,"Stream","Periphyton",59.3603518,"ugC_cm2",6.16518912,"ugN_cm2",3.56080153,"ugP_cm2",11.22839211,42.99073481,3.82875254
"BIGC",2018-05-14,"upper big creek neon",37.059719,-119.257549,"Stream","Periphyton",176.79447996,"ugC_cm2",23.90613523,"ugN_cm2",1.45519586,"ugP_cm2",8.6243592,313.30939763,36.32842629
"BIGC",2018-05-14,"upper big creek neon",37.059719,-119.257549,"Stream","Periphyton",175.0160512,"ugC_cm2",25.11128057,"ugN_cm2",4.01413001,"ugP_cm2",8.12786587,112.43787181,13.83362787
"MCRA",2018-05-02,"mcrae creek neon",44.259598,-122.165554,"Stream","Periphyton",295.44233167,"ugC_cm2",48.13076683,"ugN_cm2",3.60281588,"ugP_cm2",7.1584245,211.47392432,29.54196477
"MCRA",2018-05-02,"mcrae creek neon",44.259598,-122.165554,"Stream","Periphyton",610.79644638,"ugC_cm2",96.28491272,"ugN_cm2",12.17284913,"ugP_cm2",7.3978542,129.39885477,17.49140375
"MCRA",2018-05-02,"mcrae creek neon",44.259598,-122.165554,"Stream","Periphyton",345.30236908,"ugC_cm2",44.98753117,"ugN_cm2",13.55101829,"ugP_cm2",8.951069,65.71337865,7.34140008
"MCRA",2018-05-02,"mcrae creek neon",44.259598,-122.165554,"Stream","Periphyton",730.50020781,"ugC_cm2",81.48072527,"ugN_cm2",16.11175187,"ugP_cm2",10.45521493,116.92402288,11.18332082
"MCRA",2018-05-02,"mcrae creek neon",44.259598,-122.165554,"Stream","Periphyton",472.81535744,"ugC_cm2",60.35795927,"ugN_cm2",17.08754156,"ugP_cm2",9.13533618,71.35725922,7.8111257
"MCRA",2018-05-02,"mcrae creek neon",44.259598,-122.165554,"Stream","Periphyton",453.76163757,"ugC_cm2",63.18318786,"ugN_cm2",10.11731089,"ugP_cm2",8.37517229,115.66150828,13.81004525
"MCRA",2018-05-02,"mcrae creek neon",44.259598,-122.165554,"Stream","Periphyton",438.83224231,"ugC_cm2",56.00841646,"ugN_cm2",27.13315669,"ugP_cm2",9.13719183,41.7084813,4.56469363
"MCRA",2018-05-02,"mcrae creek neon",44.259598,-122.165554,"Stream","Periphyton",311.39089776,"ugC_cm2",10.15191189,"ugN_cm2",12.3456463,"ugP_cm2",35.770547,65.04564934,1.81841361
"MART",2018-04-25,"martha creek neon",45.790835,-121.933788,"Stream","Periphyton",350.79021197,"ugC_cm2",35.45251455,"ugN_cm2",12.62744181,"ugP_cm2",11.53899355,71.64044276,6.20855211
"MART",2018-04-25,"martha creek neon",45.790835,-121.933788,"Stream","Periphyton",387.48010183,"ugC_cm2",43.80096633,"ugN_cm2",11.20620324,"ugP_cm2",10.31651991,89.16965385,8.64338504
"MART",2018-04-25,"martha creek neon",45.790835,-121.933788,"Stream","Periphyton",406.53626351,"ugC_cm2",47.64817124,"ugN_cm2",7.33333333,"ugP_cm2",9.94994229,142.96312589,14.36823669
"MART",2018-04-25,"martha creek neon",45.790835,-121.933788,"Stream","Periphyton",238.00576683,"ugC_cm2",34.71726933,"ugN_cm2",6.49532419,"ugP_cm2",7.9948336,94.49586792,11.8196166
"MART",2018-04-25,"martha creek neon",45.790835,-121.933788,"Stream","Periphyton",753.92040732,"ugC_cm2",67.28480881,"ugN_cm2",11.61767456,"ugP_cm2",13.06700279,167.35259948,12.80726745
"MART",2018-04-25,"martha creek neon",45.790835,-121.933788,"Stream","Periphyton",224.72199709,"ugC_cm2",29.11767456,"ugN_cm2",5.64318371,"ugP_cm2",9.00028798,102.69459054,11.41014497
"MART",2018-04-25,"martha creek neon",45.790835,-121.933788,"Stream","Periphyton",437.26023483,"ugC_cm2",48.24605154,"ugN_cm2",36.69560474,"ugP_cm2",10.56928758,30.7292602,2.90741074
"LECO",2018-04-18,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",684.59559435,"ugC_cm2",25.26958645,"ugN_cm2",3.22916667,"ugP_cm2",31.593917,546.72610308,17.30479013
"LECO",2018-04-18,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",535.48431006,"ugC_cm2",57.66599127,"ugN_cm2",4.50348088,"ugP_cm2",10.82915315,306.63702823,28.31588249
"LECO",2018-04-18,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",436.22781588,"ugC_cm2",51.65637988,"ugN_cm2",5.21664589,"ugP_cm2",9.8482008,215.64935721,21.89733553
"LECO",2018-04-18,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",422.2484414,"ugC_cm2",67.28501663,"ugN_cm2",3.45734622,"ugP_cm2",7.31841779,314.95706422,43.03622358
"LECO",2018-04-18,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",340.73888196,"ugC_cm2",47.55138196,"ugN_cm2",3.78153574,"ugP_cm2",8.35653157,232.36978416,27.80696538
"LECO",2018-04-18,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",263.68465813,"ugC_cm2",20.83683479,"ugN_cm2",3.31925733,"ugP_cm2",14.75776605,204.86610477,13.88191845
"LECO",2018-04-18,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",255.17419586,"ugC_cm2",20.6827004,"ugN_cm2",2.11916891,"ugP_cm2",14.3878871,310.52555801,21.58242944
"LECO",2018-04-18,"leconte creek neon",35.690428,-83.50379,"Stream","Periphyton",228.10411755,"ugC_cm2",17.45812984,"ugN_cm2",0.94939374,"ugP_cm2",15.23712089,619.60217498,40.66399286
"MCDI",2018-03-30,"mcdiffett creek neon",38.945861,-96.443022,"Stream","Periphyton",691.16754988,"ugC_cm2",55.0285744,"ugN_cm2",5.85125727,"ugP_cm2",14.64746893,304.62133444,20.7968582
"MCDI",2018-03-30,"mcdiffett creek neon",38.945861,-96.443022,"Stream","Periphyton",510.47158146,"ugC_cm2",32.064734,"ugN_cm2",3.53486076,"ugP_cm2",18.56570457,372.4135103,20.05921773
"MCDI",2018-03-30,"mcdiffett creek neon",38.945861,-96.443022,"Stream","Periphyton",668.20568371,"ugC_cm2",54.92139443,"ugN_cm2",22.49667498,"ugP_cm2",14.18848801,76.59810082,5.39860912
"MCDI",2018-03-30,"mcdiffett creek neon",38.945861,-96.443022,"Stream","Periphyton",749.54919992,"ugC_cm2",65.91677057,"ugN_cm2",9.6746675,"ugP_cm2",13.26086123,199.79760008,15.06671374
"MCDI",2018-03-30,"mcdiffett creek neon",38.945861,-96.443022,"Stream","Periphyton",702.52436617,"ugC_cm2",85.72584165,"ugN_cm2",9.68240856,"ugP_cm2",9.5569022,187.1130844,19.57884266
"KING",2018-03-29,"kings creek neon",39.105061,-96.603829,"Stream","Periphyton",783.04514755,"ugC_cm2",29.57392976,"ugN_cm2",13.36008936,"ugP_cm2",30.87772344,151.1484194,4.89506358
"KING",2018-03-29,"kings creek neon",39.105061,-96.603829,"Stream","Periphyton",663.19425395,"ugC_cm2",63.44913757,"ugN_cm2",10.46067124,"ugP_cm2",12.1894059,163.49609035,13.41296629
"KING",2018-03-29,"kings creek neon",39.105061,-96.603829,"Stream","Periphyton",538.65861388,"ugC_cm2",43.77618454,"ugN_cm2",11.44804655,"ugP_cm2",14.34971284,121.34122997,8.45600406
"ARIK",2018-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",13.60209226,"ugC_cm2",1.99071429,"ugN_cm2",0.25072321,"ugP_cm2",7.96827457,139.90632208,17.55791932
"ARIK",2018-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",22.31592969,"ugC_cm2",0.39719531,"ugN_cm2",0.33090234,"ugP_cm2",65.52067717,173.9167101,2.65437901
"ARIK",2018-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",18.69129416,"ugC_cm2",2.02763457,"ugN_cm2",1.20604529,"ugP_cm2",10.75021605,39.96703446,3.71778895
"ARIK",2018-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",10.33570833,"ugC_cm2",1.5241859,"ugN_cm2",0.33170513,"ugP_cm2",7.90805742,80.35524505,10.16118635
"ARIK",2018-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",21.91240822,"ugC_cm2",2.80361451,"ugN_cm2",0.51780594,"ugP_cm2",9.11463577,109.13127993,11.97319155
"ARIK",2018-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",245.78126053,"ugC_cm2",3.49233749,"ugN_cm2",3.82755136,"ugP_cm2",82.07295475,165.59755113,2.01768721
"ARIK",2018-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",153.61327467,"ugC_cm2",76.0625421,"ugN_cm2",6.21040333,"ugP_cm2",2.35518713,63.78743098,27.08380589
"ARIK",2018-03-27,"arikaree river neon",39.758206,-102.447148,"Stream","Periphyton",88.40556585,"ugC_cm2",43.47897019,"ugN_cm2",3.89295638,"ugP_cm2",2.37119825,58.56339437,24.69780596
"MAYF",2018-03-26,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",334.88182048,"ugC_cm2",17.53130684,"ugN_cm2",2.87947962,"ugP_cm2",22.27638876,299.91882968,13.46353006
"MAYF",2018-03-26,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",305.29147861,"ugC_cm2",17.26886999,"ugN_cm2",1.35598686,"ugP_cm2",20.61665815,580.61114796,28.16223384
"MAYF",2018-03-26,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",236.89400472,"ugC_cm2",14.31810374,"ugN_cm2",1.39450994,"ugP_cm2",19.29461302,438.08524604,22.70505481
"MAYF",2018-03-26,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",513.39562552,"ugC_cm2",28.65528886,"ugN_cm2",1.72760806,"ugP_cm2",20.89367719,766.36049958,36.67906288
"MAYF",2018-03-26,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",612.26116999,"ugC_cm2",37.02405445,"ugN_cm2",3.27732751,"ugP_cm2",19.28502688,481.77365022,24.98174636
"MAYF",2018-03-26,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",570.15528886,"ugC_cm2",28.64333957,"ugN_cm2",1.48721945,"ugP_cm2",23.2133069,988.6538699,42.58996248
"MAYF",2018-03-26,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",659.07263092,"ugC_cm2",54.7642872,"ugN_cm2",1.78075644,"ugP_cm2",14.03470684,954.45382644,68.00668069
"MAYF",2018-03-26,"mayfield creek neon",32.960365,-87.407688,"Stream","Periphyton",622.61928512,"ugC_cm2",30.25545511,"ugN_cm2",2.86346633,"ugP_cm2",23.99862645,560.73369926,23.36524136
"WALK",2018-03-14,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",387.50815669,"ugC_cm2",23.50342893,"ugN_cm2",3.25566293,"ugP_cm2",19.22724807,306.94996258,15.96432113
"WALK",2018-03-14,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",256.64443059,"ugC_cm2",32.286835,"ugN_cm2",3.55974647,"ugP_cm2",9.26987499,185.92549516,20.0569582
"WALK",2018-03-14,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",744.22942643,"ugC_cm2",56.3659601,"ugN_cm2",1.24231089,"ugP_cm2",15.39775611,1544.90833442,100.3333423
"WALK",2018-03-14,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",29.5308084,"ugC_cm2",4.96389235,"ugN_cm2",2.12692228,"ugP_cm2",6.93777943,35.80551181,5.16094698
"WALK",2018-03-14,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",527.25129884,"ugC_cm2",16.57050083,"ugN_cm2",2.82839776,"ugP_cm2",37.10646058,480.73234611,12.95548911
"WALK",2018-03-14,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",790.36408978,"ugC_cm2",47.07034497,"ugN_cm2",0.46290524,"ugP_cm2",19.58156173,4403.1276497,224.86090281
"WALK",2018-03-14,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",354.80538238,"ugC_cm2",15.45241064,"ugN_cm2",0.96119077,"ugP_cm2",26.7769721,951.93386395,35.55046703
"WALK",2018-03-14,"walker branch neon",35.957378,-84.279251,"Stream","Periphyton",357.36112843,"ugC_cm2",13.07179967,"ugN_cm2",1.35479011,"ugP_cm2",31.88155054,680.23890059,21.33644346
"FLNT",2018-03-13,"flint river neon",31.186885,-84.435329,"River","Periphyton",245.37339778,"ugC_cm2",29.19500067,"ugN_cm2",,,9.80136347,,
"FLNT",2018-03-13,"flint river neon",31.18921,-84.434636,"River","Periphyton",510.20070192,"ugC_cm2",70.62238599,"ugN_cm2",,,8.42492752,,
"FLNT",2018-03-13,"flint river neon",31.185744,-84.437733,"River","Periphyton",160.01848939,"ugC_cm2",19.59567194,"ugN_cm2",,,9.52308177,,
"FLNT",2018-03-13,"flint river neon",31.182647,-84.44158,"River","Periphyton",155.04984422,"ugC_cm2",19.97005355,"ugN_cm2",,,9.05439866,,
"TOMB",2018-03-07,"lower tombigbee river neon",31.85178,-88.161217,"River","Periphyton",665.43443475,"ugC_cm2",33.16609518,"ugN_cm2",3.75784497,"ugP_cm2",23.39798378,456.65958938,19.51704872
